Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fill in your catalog information below. Avoid some of the most common errors by making sure: 1) each row contains an item name; 2) an item and its variations have the same category and description; 3) GTINs are 8,12, 13, or 14 characters and contain numbers only; and 4) every item referencing an option set has both an option set name and an option value.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Created by Square,Example item,Example item name for customers to see,Small,Ounce 1.000,A12345,100% organic soft cotton t-shirt,"Separate multiple categories with a comma. Indicate subcategories by including their category hierarchy with the greater-than symbol. For example: New arrivals, Women’s > Accessories > Hats & Beanies",Sales of this item will be attributed to the Reporting Category in the category sales report.,Search engine display name,Search engine description,Identifier within a URL. Use hyphens instead of spaces.,653412483659,"Visible, Hidden, Unavailable","Physical, Prepared food and beverage, Digital, Donation, Event, Membership, Other",,Social media link title,Social media link description,,,,,24.99,20.99,Y or N,Y or N,Y or N,Y or N,Y or N,Sizes,Small,12.99,KT's Clothes,ABC123,Y or N,10,15,Y or N,5,$10.99,Y or N,10,15,Y or N,5,$10.99
"35JZYJDGQXFXZKUF74W7KGQG","BANJO 1"" COUPLER x FPT THREAD","BANJO 1"" COUPLER x FPT THREAD","Regular","","7249","BANJO 1"" COUPLER x FPT THREAD","Barrens, Barrens > Fittings & Adapters, Barrens > Fittings & Adapters > 001-200","Barrens","BANJO 1"" COUPLER x FPT THREAD | AZ Cleaning Supplies","BANJO 1"" COUPLER x FPT THREAD. Vendor code: 7249. Available at AZ Cleaning Supplies.","banjo-1-coupler-x-fpt-thread","","unavailable","Physical","","BANJO 1"" COUPLER x FPT THREAD | AZ Cleaning Supplies","BANJO 1"" COUPLER x FPT THREAD. Vendor code: 7249. Available at AZ Cleaning Supplies.","N","N","N","N","16.99","","N","Y","N","Y","N","","","12.49","Barrens","7249","Y","0","","N","0","16.99","Y","0","","N","0","16.99"
"2HEP4ZS3OIUR7SHSD2UA2LSN","BANJO 1"" LINE STRAINER 80 MESH","BANJO 1"" LINE STRAINER 80 MESH","Regular","","7244","BANJO 1"" LINE STRAINER 80 MESH","Barrens, Barrens > Filters & Strainers","Barrens","BANJO 1"" LINE STRAINER 80 MESH | AZ Cleaning Supplies","BANJO 1"" LINE STRAINER 80 MESH. Vendor code: 7244. Available at AZ Cleaning Supplies.","banjo-1-line-strainer-80-mesh","","unavailable","Physical","","BANJO 1"" LINE STRAINER 80 MESH | AZ Cleaning Supplies","BANJO 1"" LINE STRAINER 80 MESH. Vendor code: 7244. Available at AZ Cleaning Supplies.","N","N","N","N","54.99","","N","Y","N","Y","N","","","41.14","Barrens","7244","Y","0","","N","0","54.99","Y","0","","N","0","54.99"
"VWEHE6NSNT6CG4H2WZZJL5YA","BANJO 1/2"" POLY CHECK VALVE","BANJO 1/2"" POLY CHECK VALVE","Regular","","7300","BANJO 1/2"" POLY CHECK VALVE","Barrens, Barrens > Pump Repair Parts, Barrens > Pump Repair Parts > 401-600","Barrens","BANJO 1/2"" POLY CHECK VALVE | AZ Cleaning Supplies","BANJO 1/2"" POLY CHECK VALVE. Vendor code: 7300. Available at AZ Cleaning Supplies.","banjo-1-2-poly-check-valve","","unavailable","Physical","","BANJO 1/2"" POLY CHECK VALVE | AZ Cleaning Supplies","BANJO 1/2"" POLY CHECK VALVE. Vendor code: 7300. Available at AZ Cleaning Supplies.","N","N","N","N","20.99","","N","Y","N","Y","N","","","14.81","Barrens","7300","Y","0","","N","0","20.99","Y","0","","N","0","20.99"
"UBS7TEWFTGLYJ3ZEMZJVTJFB","3/8 barb x 1/4 male thread","3/8 barb x 1/4 male thread","Regular","","63002","3/8 barb x 1/4 male thread | Official Tucker SKU: 63002 | Category: Catalog","Tucker, Tucker > Catalog","Tucker","3/8 barb x 1/4 male thread | Catalog | AZ Cleaning Supplies","3/8 barb x 1/4 male thread. Category: Catalog. Vendor code: 63002. Available at AZ Cleaning Supplies.","3-8-barb-x-1-4-male-thread","","unavailable","Physical","","3/8 barb x 1/4 male thread | Catalog | AZ Cleaning Supplies","3/8 barb x 1/4 male thread. Category: Catalog. Vendor code: 63002. Available at AZ Cleaning Supplies.","N","N","N","N","2.67","","N","Y","N","Y","N","","","1.87","Tucker","63002","Y","0","","N","0","2.67","Y","0","","N","0","2.67"
"G5EGTI54JKAAWW7XYGJOJ2GJ","3/8"" barb x 1/2"" mpt 32014","3/8"" barb x 1/2"" mpt 32014","Regular","","32014","Push-On Hose Barb 3/8 Barb x 1/2MPT Brass Fitting.","MPWSR, MPWSR > Hoses","MPWSR","3/8 Barb x 1/2MPT Brass Fitting | AZ Cleaning Supplies","Push-On Hose Barb 3/8 Barb x 1/2MPT Brass Fitting. Available at AZ Cleaning Supplies.","push-on-hose-barb-3-8-hose-x-1-2-mpt-32014","","unavailable","Physical","","3/8 Barb x 1/2MPT Brass Fitting | AZ Cleaning Supplies","Push-On Hose Barb 3/8 Barb x 1/2MPT Brass Fitting. Available at AZ Cleaning Supplies.","N","N","N","N","3.40","","N","Y","N","Y","N","","","2.39","MPWSR","32014","Y","0","","N","0","3.40","Y","0","","N","0","3.40"
"C5UB4CYTQPD32SBDNQP4DMVV","1/4 Barb x 1/4 Thread PushLock","1/4 Barb x 1/4 Thread PushLock","Regular","","30201","PUSH ON HOSE BARB 1/4 HOSE X 1/4 MPT","MPWSR, MPWSR > Hoses","MPWSR","PUSH ON HOSE BARB 1/4 HOSE X 1/4 MPT - Thread PushLock | AZ Cleaning Supplies","PUSH ON HOSE BARB 1/4 HOSE X 1/4 MPT Available at AZ Cleaning Supplies.","push-on-hose-barb-1-4-hose-x-1-4-mpt","","unavailable","Physical","","PUSH ON HOSE BARB 1/4 HOSE X 1/4 MPT - Thread PushLock | AZ Cleaning Supplies","PUSH ON HOSE BARB 1/4 HOSE X 1/4 MPT Available at AZ Cleaning Supplies.","N","N","N","N","3.20","","N","Y","N","Y","N","","","2.21","MPWSR","30201","Y","0","","N","0","3.20","Y","0","","N","0","3.20"
"BV5QFGXQKFOJ5EDQ6A5WC6MP","3/8 Barb x 1/4 Thread PushLock","3/8 Barb x 1/4 Thread PushLock","Regular","","30203","PUSH Lock ON HOSE BARB 3/8"" x 1/4"" MPT","MPWSR, MPWSR > Hoses","MPWSR","3/8"" Push Lock Barb x 1/4"" MPT | AZ Cleaning Supplies","PUSH Lock ON HOSE BARB 3/8"" x 1/4"" MPT Available at AZ Cleaning Supplies.","push-on-hose-barb-3-8-hose-x-1-4-mpt-30203","","unavailable","Physical","","3/8"" Push Lock Barb x 1/4"" MPT | AZ Cleaning Supplies","PUSH Lock ON HOSE BARB 3/8"" x 1/4"" MPT Available at AZ Cleaning Supplies.","N","N","N","N","3.29","","N","Y","N","Y","N","","","2.25","MPWSR","30203","Y","0","","N","0","3.29","Y","0","","N","0","3.29"
"G6CV4WFTDGRAZOVOFRUAY7SK","#5 Base Section for ECO 30w/ Clamp","#5 Base Section for ECO 30w/ Clamp","Regular","","T-30-FG-5-WC","This is the correct replacement section for the base of your Tucker® 30 pole. Made of yellow fiber glass material and comes complete with the end cap and #5 Clamp.","Tucker, Tucker > Water Fed Pole Parts","Tucker","#5 Section for Tucker®-30 | Water Fed Pole Parts | AZ Cleaning Supplies","This is the correct replacement section for the base of your Tucker® 30 pole. Made of yellow fiber glass material and comes complete with the end cap and #5...","5-base-section-for-eco-30w-clamp","","unavailable","Physical","2","#5 Section for Tucker®-30 | Water Fed Pole Parts | AZ Cleaning Supplies","This is the correct replacement section for the base of your Tucker® 30 pole. Made of yellow fiber glass material and comes complete with the end cap and #5...","N","N","N","N","101.73","","N","Y","N","Y","N","","","71.21","Tucker","T-30-FG-5-WC","Y","0","","N","0","101.73","Y","0","","N","0","101.73"
"VNOF4IW2BCUSWZIJ5PW7BS5Y","BC 15/20-S PUMP 4.0GPM 3000PSI 1450 RPM 24MM SOLID","BC 15/20-S PUMP 4.0GPM 3000PSI 1450 RPM 24MM SOLID","Regular","","5499","BC 15/20-S PUMP 4.0GPM 3000PSI 1450 RPM 24MM SOLID","Barrens, Barrens > Tanks & Chemical Delivery","Barrens","BC 15/20-S PUMP 4.0GPM 3000PSI 1450 RPM 24MM SOLID | AZ Cleaning Supplies","BC 15/20-S PUMP 4.0GPM 3000PSI 1450 RPM 24MM SOLID. Vendor code: 5499. Available at AZ Cleaning Supplies.","bc-15-20-s-pump-4-0gpm-3000psi-1450-rpm-24mm-solid","","unavailable","Physical","","BC 15/20-S PUMP 4.0GPM 3000PSI 1450 RPM 24MM SOLID | AZ Cleaning Supplies","BC 15/20-S PUMP 4.0GPM 3000PSI 1450 RPM 24MM SOLID. Vendor code: 5499. Available at AZ Cleaning Supplies.","N","N","N","N","589.00","","N","Y","N","Y","N","","","491.71","Barrens","5499","Y","0","","N","0","589.00","Y","0","","N","0","589.00"
"MJ2OME4IZULGYBIK3ZGI2RUO","91832900 BEARING","91832900 BEARING","Regular","","2447","91832900 BEARING","Barrens, Barrens > Drive Components & Hardware","Barrens","91832900 BEARING | AZ Cleaning Supplies","91832900 BEARING. Vendor code: 2447. Available at AZ Cleaning Supplies.","91832900-bearing","","unavailable","Physical","","91832900 BEARING | AZ Cleaning Supplies","91832900 BEARING. Vendor code: 2447. Available at AZ Cleaning Supplies.","N","N","N","N","44.99","","N","Y","N","Y","N","","","33.63","Barrens","2447","Y","0","","N","0","44.99","Y","0","","N","0","44.99"
"SHMF2PKFWKQUEYRC7VDXZRKM","14480 BEARING","14480 BEARING","Regular","","2682","14480 BEARING","Barrens, Barrens > Drive Components & Hardware","Barrens","14480 BEARING | AZ Cleaning Supplies","14480 BEARING. Vendor code: 2682. Available at AZ Cleaning Supplies.","14480-bearing","","unavailable","Physical","","14480 BEARING | AZ Cleaning Supplies","14480 BEARING. Vendor code: 2682. Available at AZ Cleaning Supplies.","N","N","N","N","35.99","","N","Y","N","Y","N","","","26.48","Barrens","2682","Y","0","","N","0","35.99","Y","0","","N","0","35.99"
"OBS6SLHLS6YWPKZCL7YYHHCG","BEARING GX240-390","BEARING GX240-390","Regular","","2864","BEARING GX240-390","Barrens, Barrens > Engines & Engine Parts","Barrens","BEARING GX240-390 | AZ Cleaning Supplies","BEARING GX240-390. Vendor code: 2864. Available at AZ Cleaning Supplies.","bearing-gx240-390","","unavailable","Physical","","BEARING GX240-390 | AZ Cleaning Supplies","BEARING GX240-390. Vendor code: 2864. Available at AZ Cleaning Supplies.","N","N","N","N","6.99","","N","Y","N","Y","N","","","4.74","Barrens","2864","Y","0","","N","0","6.99","Y","0","","N","0","6.99"
"4HK5UTSPR3OM7IPQRYXDZ3XR","BELT, COGGED 40"" AX40 - WQL","BELT, COGGED 40"" AX40 - WQL","Regular","","47.002.040","BELT, COGGED 40"" AX40 - WQL","BE, BE > Equipment, BE > Equipment > 001-200","BE","BELT, COGGED 40"" AX40 - WQL | AZ Cleaning Supplies","BELT, COGGED 40"" AX40 - WQL. Vendor code: 47.002.040. Available at AZ Cleaning Supplies.","belt-cogged-40-ax40-wql","777897300253","unavailable","Physical","","BELT, COGGED 40"" AX40 - WQL | AZ Cleaning Supplies","BELT, COGGED 40"" AX40 - WQL. Vendor code: 47.002.040. Available at AZ Cleaning Supplies.","N","N","N","N","27.99","","N","Y","N","Y","N","","","20.00","BE","47.002.040","Y","0","","N","0","27.99","Y","0","","N","0","27.99"
"C64S4A3DPVWEL4KQ2GXF6SXG","BELT, COGGED 46"" BX46 - WQL","BELT, COGGED 46"" BX46 - WQL","Regular","","47.003.046","BELT, COGGED 46"" BX46 - WQL","BE, BE > Equipment, BE > Equipment > 001-200","BE","BELT, COGGED 46"" BX46 - WQL | AZ Cleaning Supplies","BELT, COGGED 46"" BX46 - WQL. Vendor code: 47.003.046. Available at AZ Cleaning Supplies.","belt-cogged-46-bx46-wql","","unavailable","Physical","","BELT, COGGED 46"" BX46 - WQL | AZ Cleaning Supplies","BELT, COGGED 46"" BX46 - WQL. Vendor code: 47.003.046. Available at AZ Cleaning Supplies.","N","N","N","N","30.99","","N","Y","N","Y","N","","","23.00","BE","47.003.046","Y","0","","N","0","30.99","Y","0","","N","0","30.99"
"HZYLATJYBHBV4XBEFR3SE5H5","BELT, COGGED, 28"" 3VX280 EPDM","BELT, COGGED, 28"" 3VX280 EPDM","Regular","","47.002.028","BELT, COGGED, 28"" 3VX280 EPDM","BE, BE > Equipment, BE > Equipment > 001-200","BE","BELT, COGGED, 28"" 3VX280 EPDM | AZ Cleaning Supplies","BELT, COGGED, 28"" 3VX280 EPDM. Vendor code: 47.002.028. Available at AZ Cleaning Supplies.","belt-cogged-28-3vx280-epdm","777987337619","unavailable","Physical","","BELT, COGGED, 28"" 3VX280 EPDM | AZ Cleaning Supplies","BELT, COGGED, 28"" 3VX280 EPDM. Vendor code: 47.002.028. Available at AZ Cleaning Supplies.","N","N","N","N","12.99","","N","Y","N","Y","N","","","8.93","BE","47.002.028","Y","0","","N","0","12.99","Y","0","","N","0","12.99"
"UWCTVC7RCE5AKNIBPVNPZGWI","(30)BENDABLE WAND 18"" 1/4MPT I/O 2250 PSI","(30)BENDABLE WAND 18"" 1/4MPT I/O 2250 PSI","Regular","","4411","(30)BENDABLE WAND 18"" 1/4MPT I/O 2250 PSI","Barrens, Barrens > Guns & Wands","Barrens","(30)BENDABLE WAND 18"" 1/4MPT I/O 2250 PSI | AZ Cleaning Supplies","(30)BENDABLE WAND 18"" 1/4MPT I/O 2250 PSI. Vendor code: 4411. Available at AZ Cleaning Supplies.","30-bendable-wand-18-1-4mpt-i-o-2250-psi","","unavailable","Physical","","(30)BENDABLE WAND 18"" 1/4MPT I/O 2250 PSI | AZ Cleaning Supplies","(30)BENDABLE WAND 18"" 1/4MPT I/O 2250 PSI. Vendor code: 4411. Available at AZ Cleaning Supplies.","N","N","N","N","26.99","","N","Y","N","Y","N","","","19.00","Barrens","4411","Y","0","","N","0","26.99","Y","0","","N","0","26.99"
"SLVLU5KJ7V4XSZA4LHQKNV3O","2BK40H 3.95"" OD 2 GROOVE A/B SHEAVE","2BK40H 3.95"" OD 2 GROOVE A/B SHEAVE","Regular","","3808","2BK40H 3.95"" OD 2 GROOVE A/B SHEAVE","Barrens, Barrens > Drive Components & Hardware","Barrens","2BK40H 3.95"" OD 2 GROOVE A/B SHEAVE | AZ Cleaning Supplies","2BK40H 3.95"" OD 2 GROOVE A/B SHEAVE. Vendor code: 3808. Available at AZ Cleaning Supplies.","2bk40h-3-95-od-2-groove-a-b-sheave","","unavailable","Physical","","2BK40H 3.95"" OD 2 GROOVE A/B SHEAVE | AZ Cleaning Supplies","2BK40H 3.95"" OD 2 GROOVE A/B SHEAVE. Vendor code: 3808. Available at AZ Cleaning Supplies.","N","N","N","N","52.99","","N","Y","N","Y","N","","","39.22","Barrens","3808","Y","0","","N","0","52.99","Y","0","","N","0","52.99"
"OBTQJ4FNMWGSTNX5AEJPT6P4","BK34H 3.55"" OD 1 GROOVE A/B SHEAVE","BK34H 3.55"" OD 1 GROOVE A/B SHEAVE","Regular","","3948","BK34H 3.55"" OD 1 GROOVE A/B SHEAVE","Barrens, Barrens > Drive Components & Hardware","Barrens","BK34H 3.55"" OD 1 GROOVE A/B SHEAVE | AZ Cleaning Supplies","BK34H 3.55"" OD 1 GROOVE A/B SHEAVE. Vendor code: 3948. Available at AZ Cleaning Supplies.","bk34h-3-55-od-1-groove-a-b-sheave","","unavailable","Physical","","BK34H 3.55"" OD 1 GROOVE A/B SHEAVE | AZ Cleaning Supplies","BK34H 3.55"" OD 1 GROOVE A/B SHEAVE. Vendor code: 3948. Available at AZ Cleaning Supplies.","N","N","N","N","35.99","","N","Y","N","Y","N","","","26.32","Barrens","3948","Y","0","","N","0","35.99","Y","0","","N","0","35.99"
"XH65TJQH7MMK3TGUP4M6J4FZ","BK40H 3.95"" OD 1 GROOVE A/B SHEAVE","BK40H 3.95"" OD 1 GROOVE A/B SHEAVE","Regular","","3949","BK40H 3.95"" OD 1 GROOVE A/B SHEAVE","Barrens, Barrens > Drive Components & Hardware","Barrens","BK40H 3.95"" OD 1 GROOVE A/B SHEAVE | AZ Cleaning Supplies","BK40H 3.95"" OD 1 GROOVE A/B SHEAVE. Vendor code: 3949. Available at AZ Cleaning Supplies.","bk40h-3-95-od-1-groove-a-b-sheave","","unavailable","Physical","","BK40H 3.95"" OD 1 GROOVE A/B SHEAVE | AZ Cleaning Supplies","BK40H 3.95"" OD 1 GROOVE A/B SHEAVE. Vendor code: 3949. Available at AZ Cleaning Supplies.","N","N","N","N","33.99","","N","Y","N","Y","N","","","24.93","Barrens","3949","Y","0","","N","0","33.99","Y","0","","N","0","33.99"
"3E7K6IPEPELPZ5UL4GBD7WDT","BK45H 4.25"" OD 1 GROOVE A/B SHEAVE","BK45H 4.25"" OD 1 GROOVE A/B SHEAVE","Regular","","3950","BK45H 4.25"" OD 1 GROOVE A/B SHEAVE","Barrens, Barrens > Drive Components & Hardware","Barrens","BK45H 4.25"" OD 1 GROOVE A/B SHEAVE | AZ Cleaning Supplies","BK45H 4.25"" OD 1 GROOVE A/B SHEAVE. Vendor code: 3950. Available at AZ Cleaning Supplies.","bk45h-4-25-od-1-groove-a-b-sheave","","unavailable","Physical","","BK45H 4.25"" OD 1 GROOVE A/B SHEAVE | AZ Cleaning Supplies","BK45H 4.25"" OD 1 GROOVE A/B SHEAVE. Vendor code: 3950. Available at AZ Cleaning Supplies.","N","N","N","N","34.99","","N","Y","N","Y","N","","","25.90","Barrens","3950","Y","0","","N","0","34.99","Y","0","","N","0","34.99"
"2FGV3QEROJOGBB5RV6IQE2UE","BK47H 4.45"" OD 1 GROOVE A/B SHEAVE","BK47H 4.45"" OD 1 GROOVE A/B SHEAVE","Regular","","3951","BK47H 4.45"" OD 1 GROOVE A/B SHEAVE","Barrens, Barrens > Drive Components & Hardware","Barrens","BK47H 4.45"" OD 1 GROOVE A/B SHEAVE | AZ Cleaning Supplies","BK47H 4.45"" OD 1 GROOVE A/B SHEAVE. Vendor code: 3951. Available at AZ Cleaning Supplies.","bk47h-4-45-od-1-groove-a-b-sheave","","unavailable","Physical","","BK47H 4.45"" OD 1 GROOVE A/B SHEAVE | AZ Cleaning Supplies","BK47H 4.45"" OD 1 GROOVE A/B SHEAVE. Vendor code: 3951. Available at AZ Cleaning Supplies.","N","N","N","N","38.99","","N","Y","N","Y","N","","","28.88","Barrens","3951","Y","0","","N","0","38.99","Y","0","","N","0","38.99"
"7KILK4HBWC3ONUIEGS3IK5YN","BK52H 4.95"" OD 1 GROOVE A/B SHEAVE","BK52H 4.95"" OD 1 GROOVE A/B SHEAVE","Regular","","3952","BK52H 4.95"" OD 1 GROOVE A/B SHEAVE","Barrens, Barrens > Drive Components & Hardware","Barrens","BK52H 4.95"" OD 1 GROOVE A/B SHEAVE | AZ Cleaning Supplies","BK52H 4.95"" OD 1 GROOVE A/B SHEAVE. Vendor code: 3952. Available at AZ Cleaning Supplies.","bk52h-4-95-od-1-groove-a-b-sheave","","unavailable","Physical","","BK52H 4.95"" OD 1 GROOVE A/B SHEAVE | AZ Cleaning Supplies","BK52H 4.95"" OD 1 GROOVE A/B SHEAVE. Vendor code: 3952. Available at AZ Cleaning Supplies.","N","N","N","N","40.99","","N","Y","N","Y","N","","","30.20","Barrens","3952","Y","0","","N","0","40.99","Y","0","","N","0","40.99"
"5BJT2BBCDUAVJHZ7LQNUU2PV","BK55H 5.25"" OD 1 GROOVE A/B SHEAVE","BK55H 5.25"" OD 1 GROOVE A/B SHEAVE","Regular","","3953","BK55H 5.25"" OD 1 GROOVE A/B SHEAVE","Barrens, Barrens > Drive Components & Hardware","Barrens","BK55H 5.25"" OD 1 GROOVE A/B SHEAVE | AZ Cleaning Supplies","BK55H 5.25"" OD 1 GROOVE A/B SHEAVE. Vendor code: 3953. Available at AZ Cleaning Supplies.","bk55h-5-25-od-1-groove-a-b-sheave","","unavailable","Physical","","BK55H 5.25"" OD 1 GROOVE A/B SHEAVE | AZ Cleaning Supplies","BK55H 5.25"" OD 1 GROOVE A/B SHEAVE. Vendor code: 3953. Available at AZ Cleaning Supplies.","N","N","N","N","39.99","","N","Y","N","Y","N","","","29.97","Barrens","3953","Y","0","","N","0","39.99","Y","0","","N","0","39.99"
"PGVVFH6E23W4F3N3U7DALJSZ","BK70H 6.75"" OD 1 GROOVE A/B SHEAVE","BK70H 6.75"" OD 1 GROOVE A/B SHEAVE","Regular","","3956","BK70H 6.75"" OD 1 GROOVE A/B SHEAVE","Barrens, Barrens > Drive Components & Hardware","Barrens","BK70H 6.75"" OD 1 GROOVE A/B SHEAVE | AZ Cleaning Supplies","BK70H 6.75"" OD 1 GROOVE A/B SHEAVE. Vendor code: 3956. Available at AZ Cleaning Supplies.","bk70h-6-75-od-1-groove-a-b-sheave","","unavailable","Physical","","BK70H 6.75"" OD 1 GROOVE A/B SHEAVE | AZ Cleaning Supplies","BK70H 6.75"" OD 1 GROOVE A/B SHEAVE. Vendor code: 3956. Available at AZ Cleaning Supplies.","N","N","N","N","41.99","","N","Y","N","Y","N","","","30.79","Barrens","3956","Y","0","","N","0","41.99","Y","0","","N","0","41.99"
"NHQJLY5NJCFYIL7B5G4JVRU2","BK80H 7.75"" OD 1 GROOVE A/B SHEAVE","BK80H 7.75"" OD 1 GROOVE A/B SHEAVE","Regular","","3957","BK80H 7.75"" OD 1 GROOVE A/B SHEAVE","Barrens, Barrens > Drive Components & Hardware","Barrens","BK80H 7.75"" OD 1 GROOVE A/B SHEAVE | AZ Cleaning Supplies","BK80H 7.75"" OD 1 GROOVE A/B SHEAVE. Vendor code: 3957. Available at AZ Cleaning Supplies.","bk80h-7-75-od-1-groove-a-b-sheave","","unavailable","Physical","","BK80H 7.75"" OD 1 GROOVE A/B SHEAVE | AZ Cleaning Supplies","BK80H 7.75"" OD 1 GROOVE A/B SHEAVE. Vendor code: 3957. Available at AZ Cleaning Supplies.","N","N","N","N","54.99","","N","Y","N","Y","N","","","41.04","Barrens","3957","Y","0","","N","0","54.99","Y","0","","N","0","54.99"
"ISNTXI3RCDW233D7FT4RXHY5","2BK32H 3.35"" OD 2 GROOVE A/B SHEAVE","2BK32H 3.35"" OD 2 GROOVE A/B SHEAVE","Regular","","3959","2BK32H 3.35"" OD 2 GROOVE A/B SHEAVE","Barrens, Barrens > Drive Components & Hardware","Barrens","2BK32H 3.35"" OD 2 GROOVE A/B SHEAVE | AZ Cleaning Supplies","2BK32H 3.35"" OD 2 GROOVE A/B SHEAVE. Vendor code: 3959. Available at AZ Cleaning Supplies.","2bk32h-3-35-od-2-groove-a-b-sheave","","unavailable","Physical","","2BK32H 3.35"" OD 2 GROOVE A/B SHEAVE | AZ Cleaning Supplies","2BK32H 3.35"" OD 2 GROOVE A/B SHEAVE. Vendor code: 3959. Available at AZ Cleaning Supplies.","N","N","N","N","50.99","","N","Y","N","Y","N","","","37.87","Barrens","3959","Y","0","","N","0","50.99","Y","0","","N","0","50.99"
"PN4RWYWMVOFQY52C6TDJFAZU","2BK36H 3.75"" OD 2 GROOVE A/B SHEAVE","2BK36H 3.75"" OD 2 GROOVE A/B SHEAVE","Regular","","3961","2BK36H 3.75"" OD 2 GROOVE A/B SHEAVE","Barrens, Barrens > Drive Components & Hardware","Barrens","2BK36H 3.75"" OD 2 GROOVE A/B SHEAVE | AZ Cleaning Supplies","2BK36H 3.75"" OD 2 GROOVE A/B SHEAVE. Vendor code: 3961. Available at AZ Cleaning Supplies.","2bk36h-3-75-od-2-groove-a-b-sheave","","unavailable","Physical","","2BK36H 3.75"" OD 2 GROOVE A/B SHEAVE | AZ Cleaning Supplies","2BK36H 3.75"" OD 2 GROOVE A/B SHEAVE. Vendor code: 3961. Available at AZ Cleaning Supplies.","N","N","N","N","54.99","","N","Y","N","Y","N","","","40.74","Barrens","3961","Y","0","","N","0","54.99","Y","0","","N","0","54.99"
"B2JYZWA2KLWBRG2WNVLJGP22","2BK45H 4.25"" OD 2 GROOVE A/B SHEAVE","2BK45H 4.25"" OD 2 GROOVE A/B SHEAVE","Regular","","3962","2BK45H 4.25"" OD 2 GROOVE A/B SHEAVE","Barrens, Barrens > Drive Components & Hardware","Barrens","2BK45H 4.25"" OD 2 GROOVE A/B SHEAVE | AZ Cleaning Supplies","2BK45H 4.25"" OD 2 GROOVE A/B SHEAVE. Vendor code: 3962. Available at AZ Cleaning Supplies.","2bk45h-4-25-od-2-groove-a-b-sheave","","unavailable","Physical","","2BK45H 4.25"" OD 2 GROOVE A/B SHEAVE | AZ Cleaning Supplies","2BK45H 4.25"" OD 2 GROOVE A/B SHEAVE. Vendor code: 3962. Available at AZ Cleaning Supplies.","N","N","N","N","53.99","","N","Y","N","Y","N","","","40.26","Barrens","3962","Y","0","","N","0","53.99","Y","0","","N","0","53.99"
"OU5BIXAH4N4JCHHLXUCPU7P3","2BK47H 4.45"" OD 2 GROOVE A/B SHEAVE","2BK47H 4.45"" OD 2 GROOVE A/B SHEAVE","Regular","","3963","2BK47H 4.45"" OD 2 GROOVE A/B SHEAVE","Barrens, Barrens > Drive Components & Hardware","Barrens","2BK47H 4.45"" OD 2 GROOVE A/B SHEAVE | AZ Cleaning Supplies","2BK47H 4.45"" OD 2 GROOVE A/B SHEAVE. Vendor code: 3963. Available at AZ Cleaning Supplies.","2bk47h-4-45-od-2-groove-a-b-sheave","","unavailable","Physical","","2BK47H 4.45"" OD 2 GROOVE A/B SHEAVE | AZ Cleaning Supplies","2BK47H 4.45"" OD 2 GROOVE A/B SHEAVE. Vendor code: 3963. Available at AZ Cleaning Supplies.","N","N","N","N","69.99","","N","Y","N","Y","N","","","52.91","Barrens","3963","Y","0","","N","0","69.99","Y","0","","N","0","69.99"
"UF6QNTF2AYMLWDMEUHBL5X5S","2BK50H 4.75"" OD 2 GROOVE A/B SHEAVE","2BK50H 4.75"" OD 2 GROOVE A/B SHEAVE","Regular","","3964","2BK50H 4.75"" OD 2 GROOVE A/B SHEAVE","Barrens, Barrens > Drive Components & Hardware","Barrens","2BK50H 4.75"" OD 2 GROOVE A/B SHEAVE | AZ Cleaning Supplies","2BK50H 4.75"" OD 2 GROOVE A/B SHEAVE. Vendor code: 3964. Available at AZ Cleaning Supplies.","2bk50h-4-75-od-2-groove-a-b-sheave","","unavailable","Physical","","2BK50H 4.75"" OD 2 GROOVE A/B SHEAVE | AZ Cleaning Supplies","2BK50H 4.75"" OD 2 GROOVE A/B SHEAVE. Vendor code: 3964. Available at AZ Cleaning Supplies.","N","N","N","N","70.99","","N","Y","N","Y","N","","","53.83","Barrens","3964","Y","0","","N","0","70.99","Y","0","","N","0","70.99"
"4VHYPPKW4EX2HXJL6SZU6BK5","2BK52H 4.95"" OD 2 GROOVE A/B SHEAVE","2BK52H 4.95"" OD 2 GROOVE A/B SHEAVE","Regular","","3965","2BK52H 4.95"" OD 2 GROOVE A/B SHEAVE","Barrens, Barrens > Drive Components & Hardware","Barrens","2BK52H 4.95"" OD 2 GROOVE A/B SHEAVE | AZ Cleaning Supplies","2BK52H 4.95"" OD 2 GROOVE A/B SHEAVE. Vendor code: 3965. Available at AZ Cleaning Supplies.","2bk52h-4-95-od-2-groove-a-b-sheave","","unavailable","Physical","","2BK52H 4.95"" OD 2 GROOVE A/B SHEAVE | AZ Cleaning Supplies","2BK52H 4.95"" OD 2 GROOVE A/B SHEAVE. Vendor code: 3965. Available at AZ Cleaning Supplies.","N","N","N","N","61.99","","N","Y","N","Y","N","","","46.27","Barrens","3965","Y","0","","N","0","61.99","Y","0","","N","0","61.99"
